"hgnc_symbol","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"","ENSG00000254665",3.44119525347639,1.15213099612074,0.467411689903833,2.46491694796461,0.0137045012918967,0.0317705615250456
"IGLL5","ENSG00000254709",432.183068469898,1.83387279474246,0.202618037641372,9.05088617030415,1.41812720429417e-19,2.7989141396191e-18
"OR10V3P","ENSG00000254743",0.689055449299173,1.45135233439212,0.400239562466828,3.62620907700099,0.000287612513527038,0.00096707834834892
"CASP1P2","ENSG00000254750",1.01592516487569,2.19815122167784,0.395872511357044,5.55267455712602,2.81331551075029e-08,1.78709881770004e-07
"","ENSG00000254789",4.93691428463878,1.37629569949802,0.258770809834703,5.31858945132631,1.04574803929875e-07,6.14870916156508e-07
NA,"ENSG00000254814",1.44599449645337,1.37876930047309,0.530202134330856,2.60045973261344,0.00930989444113722,0.0226350705040344
"LMNTD2-AS1","ENSG00000254815",8.36338772446662,1.4385400850359,0.286333584313308,5.02400054986857,5.06060919011755e-07,2.71115175717103e-06
"","ENSG00000254826",0.597721691525307,-1.24521106657688,0.475476792309631,-2.61886823230269,0.008822201781922,0.021566688393105
"","ENSG00000254873",25.3628055984587,1.5418198344928,0.388376521951249,3.96990999030147,7.18997881318273e-05,0.00027142500978391
"ALG1L9P","ENSG00000254978",0.92710429233374,1.1851458624598,0.361722771682691,3.27639273841302,0.00105142241549995,0.00316252401555495
"PDGFDDN","ENSG00000254987",1.26813709114648,-1.36491878654223,0.476096722068082,-2.8668938962933,0.00414521961088355,0.0109265393282422
"","ENSG00000254990",1.24118587824515,-1.25550852149089,0.479995134746124,-2.61566926538733,0.00890527700401614,0.0217545156977139
"LINC02489","ENSG00000255007",4.3500811899613,-1.34089496672672,0.332583953967469,-4.03174882832105,5.53633382448482e-05,0.000213319605850562
NA,"ENSG00000255015",0.56701035762161,1.52191283448296,0.516952226522577,2.94401059981988,0.00323988903036215,0.00875533665322319
"","ENSG00000255026",2.982459996333,1.11435521822284,0.428934765389235,2.5979596622615,0.00937795097716898,0.0227782913804338
"","ENSG00000255057",1.62655511478705,1.04312814066875,0.320370580350811,3.25600477898598,0.00112991849650701,0.00337851155492423
"SAA2-SAA4","ENSG00000255071",1.7986378694803,-1.2730154338264,0.528254427367146,-2.4098528433944,0.0159589560459128,0.0363395448474744
"TTC12-DT","ENSG00000255129",6.4167869743099,1.13462275997541,0.213865058144295,5.3053208870141,1.12474960991004e-07,6.57991736378221e-07
"","ENSG00000255146",21.4941727532803,1.36359515088468,0.12336842474495,11.0530320355776,2.11933770273087e-28,8.10861862005317e-27
"","ENSG00000255202",2.64684319724561,-2.65995404676943,0.296506856318322,-8.97096977721745,2.93915102896784e-19,5.62879720410298e-18
"","ENSG00000255260",1.7521970611935,-1.78854599777741,0.39503990427786,-4.52750716676813,5.96835775554321e-06,2.71469541393003e-05
"SMIM35","ENSG00000255274",2.79479198162415,1.24908945173955,0.362836079718441,3.4425723393022,0.000576209733674347,0.00183296433943774
NA,"ENSG00000255325",3.13506368880766,-1.09342703499616,0.405760301192703,-2.69476099998476,0.0070439135773738,0.0176224237539021
"TMEM123-DT","ENSG00000255337",7.91549227716278,1.02873267220953,0.183331084274696,5.61133795875076,2.00768232483798e-08,1.29756661287276e-07
"DCHS1-AS1","ENSG00000255390",2.35145768331786,1.88644784452934,0.564049146677747,3.34447424597755,0.000824386832502,0.00253856374651976
"HCAR3","ENSG00000255398",21.5802214833366,1.3001429948051,0.189480201743161,6.86162977896462,6.80793146398052e-12,6.52255225885215e-11
"SMIM14-DT","ENSG00000255458",66.5782633957055,1.02213143419524,0.0703757150979393,14.5239225316969,8.54757367803642e-48,1.02029342653411e-45
"","ENSG00000255462",8.63394828798639,1.00884500431051,0.214592592904323,4.70121074850105,2.58623420261761e-06,1.24301148830994e-05
"","ENSG00000255480",1.01961727222542,-1.48338143529268,0.482511626287776,-3.07429159107551,0.00211003088476819,0.00593872145418244
"CD44-DT","ENSG00000255521",1.30625161070128,1.41821309315986,0.47486982009902,2.98653027236839,0.00282162900542695,0.00773235938235368
"B3GAT1-DT","ENSG00000255545",0.893317350582674,1.66548021606676,0.592080717998343,2.81292763881465,0.00490926973009651,0.0127325393587703
"MIR9-3HG","ENSG00000255571",64.3165063536956,1.16617567934548,0.0841369163969293,13.8604518597266,1.0997973546968e-43,1.03884652568989e-41
"","ENSG00000255629",0.866120137502162,2.28598523458593,0.657913723224296,3.47459728212204,0.000511620811904738,0.00164370388044425
"","ENSG00000255641",0.852586978734259,1.64766010873591,0.647993195615272,2.54271205297372,0.0109995834337158,0.0261899840922267
"LINC02700","ENSG00000255666",3.40803211803581,-1.28916646923022,0.235091624182342,-5.48367673120636,4.16575703605396e-08,2.58404451844921e-07
"TRIL","ENSG00000255690",423.867013961473,2.05151824775623,0.0859454976111915,23.8699909218873,6.27973360314091e-126,1.98981922488615e-122
"LINC01489","ENSG00000255727",13.3634438224751,-1.12860783549215,0.166113810803664,-6.794184240503,1.08927108921665e-11,1.02115502460049e-10
"TIFAB","ENSG00000255833",1.4428422652398,2.79042891818493,1.00871120984794,2.76633082981756,0.00566909900888987,0.014502491446228
"CYP2A6","ENSG00000255974",0.865323160007222,2.34822385899396,0.5762147458862,4.07525818413839,4.59633229373346e-05,0.000179280620073948
"TOMM20P2","ENSG00000255987",1.9519819584805,1.15969367993999,0.252587167559151,4.59126127089734,4.40575390068317e-06,2.04341386837408e-05
"ARAP1-AS1","ENSG00000256007",2.11814613984045,1.7255431270158,0.44258698633265,3.89876607379251,9.66841218134596e-05,0.000355252484272416
"LINC02446","ENSG00000256039",3.79172058858428,1.98001913739066,0.360144710105568,5.49784317756675,3.84464601791276e-08,2.39551549793259e-07
"LINC00944","ENSG00000256128",1.87840169401278,1.54280556960888,0.438109531558658,3.5215065148664,0.000429102123559914,0.00139922860105536
"","ENSG00000256220",0.455047519647449,-1.27054527021165,0.272662953637246,-4.6597649341905,3.16570697788838e-06,1.5018472398843e-05
"USP30-AS1","ENSG00000256262",7.04422137889191,1.24303231291444,0.217359719444075,5.71877952407027,1.07291901966591e-08,7.21323233623059e-08
"SALL3","ENSG00000256463",19.9349463234971,1.10567764118693,0.201687144078522,5.4821423856171,4.20205811969356e-08,2.60563486500479e-07
"MRGPRF-AS1","ENSG00000256508",5.62641484292534,1.0049112935848,0.22800014368956,4.40750289593266,1.04569203110795e-05,4.55041619830305e-05
"OR13A1","ENSG00000256574",5.94549992353603,-1.01015225340932,0.203704378754236,-4.95891281074543,7.08887712231296e-07,3.71385558542339e-06
"HSPB8-AS1","ENSG00000256609",4.71439305031253,-1.95981884502466,0.281312069176852,-6.96670729684398,3.24444704251799e-12,3.209912054129e-11
"","ENSG00000256674",2.717820616962,1.21132354059991,0.237000298214916,5.11106336035685,3.20350511835566e-07,1.76283818914251e-06
"PGA5","ENSG00000256713",12.656021402265,-1.75340137403229,0.162263437256779,-10.8058932047492,3.22799932319974e-27,1.1469104628963e-25
"IQSEC3P1","ENSG00000256902",0.673586720877748,-1.3319184143642,0.405648064805436,-3.28343342400275,0.00102550863945592,0.00309312077087539
"KHDC1L","ENSG00000256980",1.62307752376704,1.47004668999269,0.482996098478763,3.04359951275533,0.00233766112272262,0.00652355311709342
"CLLU1","ENSG00000257127",1.45407554450237,2.12078321078544,0.391540770690626,5.41650670770419,6.07747117292914e-08,3.69750842612053e-07
"HMGN2P6","ENSG00000257179",5.80675420179794,1.05920520594461,0.107071027038794,9.8925473607425,4.48468296064859e-23,1.1647811072534e-21
"","ENSG00000257181",4.37417572457343,-1.10041118048745,0.123611158854597,-8.9021993700573,5.47508113537139e-19,1.02820017765824e-17
"LNCOG","ENSG00000257219",24.8788533967124,-1.33697141681514,0.236844995791568,-5.64492153337166,1.65256602101159e-08,1.08128756640433e-07
"","ENSG00000257258",1.23766843758587,-2.33944317541919,0.440236717667642,-5.314057373073,1.07210838776399e-07,6.29414482996699e-07
"LINC02388","ENSG00000257259",90.4279981397457,-1.30428513576917,0.179618105226678,-7.261434665081,3.83005994272129e-13,4.15877692534425e-12
"PRMT5-DT","ENSG00000257285",5.42515703043059,1.02777211079343,0.27990707269817,3.67183330126744,0.000240816748450301,0.000821539372343667
"","ENSG00000257341",13.5001196553701,1.98078262595078,0.381163104075961,5.19667985901393,2.02879306140955e-07,1.14627301273188e-06
"PAFAH1B2P2","ENSG00000257501",4.37272175150842,-1.28942328704021,0.256856817597868,-5.02000803053985,5.16693194038156e-07,2.76344042936933e-06
"MYL6B-AS1","ENSG00000257809",1.61508353260907,1.06779516048113,0.367147267983112,2.90835654680738,0.00363333828904855,0.00970495869911773
"EEF1A1P17","ENSG00000257907",0.86765439137063,1.08876394753376,0.277527976348002,3.92307817705742,8.74247674131428e-05,0.00032437622612147
"LINC02823","ENSG00000258100",3.86279868045263,1.3144258548884,0.276284841056949,4.75750261889132,1.96002714853652e-06,9.6207219070892e-06
"","ENSG00000258122",1.64464453286419,1.34192352803352,0.314717992619345,4.26389199061965,2.00896582780281e-05,8.33700487296904e-05
"","ENSG00000258130",39.5099748682661,1.07270376019511,0.123480695167523,8.687218344048,3.71421833996609e-18,6.48267802901943e-17
"","ENSG00000258150",40.7003471315499,1.1849160022138,0.137294340612679,8.6304795734921,6.10952631806716e-18,1.04019584188009e-16
"CRADD-AS1","ENSG00000258274",28.5780539882707,1.35783783853571,0.11523862408932,11.7828362605516,4.78552178482917e-32,2.34598258523517e-30
"","ENSG00000258317",2.36678913742888,1.14912639346087,0.469371771395745,2.44822220570227,0.0143563087352206,0.0331120395027869
"LINC02207","ENSG00000258476",23.0799966565852,-1.36697123785239,0.191034067448041,-7.15564116973107,8.32827324631561e-13,8.7407998795643e-12
"","ENSG00000258489",1.36506454244044,1.41281943751498,0.539314411257366,2.61965823279432,0.00880179285443897,0.0215213251449646
"","ENSG00000258504",5.38621667322685,1.41453095075635,0.384947742657639,3.67460513209033,0.00023821754179106,0.000813229424008562
"","ENSG00000258535",1.5370442851423,1.21521048056305,0.310462917702944,3.91418881699032,9.07086354716574e-05,0.000335346785040796
"","ENSG00000258551",3.28581036201675,1.50590112771237,0.32899626197709,4.57725908088657,4.71107859305066e-06,2.17749163719375e-05
"LINC02322","ENSG00000258556",0.992275995569797,1.5671931200239,0.474351505207255,3.3038645452156,0.000953618962764153,0.00289785431099778
"PPIAP4","ENSG00000258591",5.96870626184481,1.04416372766741,0.130310419498108,8.0128951444483,1.12039157874853e-15,1.55582663256096e-14
"","ENSG00000258663",0.471728307062163,1.54471101965467,0.444026671202997,3.4788698964177,0.000503532985471261,0.00162070756381945
"LINC02308","ENSG00000258675",11.6802237131058,1.54708351457104,0.164391271359284,9.41098333128542,4.9151675710739e-21,1.08635488706266e-19
"LINC01193","ENSG00000258710",0.884144239509451,-2.06092721661784,0.415012458121208,-4.96594060319975,6.83688794362904e-07,3.58723060778549e-06
"NANOGP7","ENSG00000258774",0.757740667939518,-1.80163344534514,0.443221462522356,-4.0648605667517,4.80611856350453e-05,0.000186982099041132
"LINC00520","ENSG00000258791",3.11951718509185,-1.96248221916173,0.354691914162321,-5.53292065819019,3.14941957334522e-08,1.9857637342429e-07
NA,"ENSG00000258831",4.00700308265575,-2.16918224724528,0.236018949577722,-9.1907122335995,3.90248777875859e-20,8.04859239814382e-19
"","ENSG00000258888",0.709958842405407,-1.71065721322624,0.528085159975789,-3.23935861652441,0.00119798843306286,0.00356005514829959
"LINC02691","ENSG00000258913",1.75777193010819,1.83186209774368,0.406915282553382,4.50182673466772,6.7371895343556e-06,3.03391138527086e-05
"PRKCH-AS2","ENSG00000258926",3.21206319921009,-1.06002993246496,0.307842681183035,-3.44341443620255,0.000574418324917729,0.00182793305167602
"TMEM179","ENSG00000258986",13.6789949142369,1.9626061443516,0.166669612779389,11.7754287156675,5.22507751476581e-32,2.55070135542244e-30
"","ENSG00000258989",4.78905584728849,-1.36497975000229,0.504893146948678,-2.70350223260415,0.00686129870595167,0.0172112678226661
"LINC02332","ENSG00000259054",3.66050969020585,-1.15838477245043,0.46440458595584,-2.49434395671662,0.0126190197285635,0.0295350478538195
"ACTN1-DT","ENSG00000259062",4.09059906598695,1.70987335371465,0.310733379284823,5.50270253440442,3.74013175817565e-08,2.33540473721269e-07
"POC1B-GALNT4","ENSG00000259075",34.4883123395508,-1.91479790515245,0.70014964772126,-2.734840917773,0.00624104301337529,0.0158032367766942
"","ENSG00000259088",12.286317112838,1.05184333130631,0.108340751942842,9.70865821441991,2.76958904234109e-22,6.78860942832622e-21
NA,"ENSG00000259123",0.709847608161453,1.83158243471183,0.354499119313309,5.16667696737791,2.38292579480905e-07,1.33446141674276e-06
"SIPA1L1-AS1","ENSG00000259146",3.07064074596745,1.15094838648253,0.319494400301049,3.60240550506684,0.000315286026707991,0.00105271524675802
"","ENSG00000259162",0.515014893555353,1.71836731918037,0.551218267873681,3.11739907642929,0.00182454404874426,0.00520157719769191
"TTC7B-AS1","ENSG00000259163",0.724043575898092,2.04298698313851,0.5835392833145,3.50102733707037,0.00046346829962689,0.00150215618221083
"BUB1B-PAK6","ENSG00000259288",1.14643777864075,-1.46523640050584,0.561301897519463,-2.61042481235339,0.00904298481719358,0.0220615409675427
"ACTG1P17","ENSG00000259315",36.3929971833343,1.17003427191988,0.0971882344540294,12.0388468675529,2.22037601425899e-33,1.18335177334858e-31
"LINC03080","ENSG00000259341",1.70166018629519,-1.79799537167972,0.404056450790203,-4.44986181550481,8.59255575169999e-06,3.79730608248388e-05
"TMC3-AS1","ENSG00000259343",12.6642888656287,1.4542217889366,0.117438687410541,12.3828171193105,3.2377497235336e-35,1.91924773152659e-33
"","ENSG00000259345",5.41996234421131,-1.18783960158244,0.187982325657913,-6.31888980746014,2.63449038279839e-10,2.12952602719012e-09
"SMAD3-DT","ENSG00000259347",9.15682332352883,1.20851088944462,0.256070086129168,4.71945359847701,2.36478978770646e-06,1.14478816736818e-05
"","ENSG00000259395",0.998004333106675,1.59209254544316,0.427861144181831,3.72104961409293,0.000198396451479013,0.000687796729291922
"HNRNPCP3","ENSG00000259419",25.5233027916517,1.12214848282361,0.0814114721121773,13.7836652956894,3.19623326792606e-43,2.98672146256201e-41
"KIF23-AS1","ENSG00000259426",4.53585836708043,1.64832161631662,0.274653843604167,6.00145111638123,1.95561821298123e-09,1.43440809792637e-08
"OR4N3P","ENSG00000259435",0.344347149824042,-1.11318944349372,0.47968678832153,-2.32065896037887,0.0203052573228324,0.0447851511730255
NA,"ENSG00000259436",5.93797469405108,1.06593318678193,0.23473746165933,4.54095898987312,5.59989246756335e-06,2.56113701557434e-05
"","ENSG00000259460",4.31165755479981,1.18241149638982,0.174166003203645,6.78899139120319,1.12920178659338e-11,1.05745105512392e-10
"","ENSG00000259469",1.1544617287449,-1.09288787025204,0.448776946346857,-2.43525849344176,0.0148811546872364,0.0341665665386749
"SYNM-AS1","ENSG00000259475",0.997185395996558,1.15791582474849,0.483113529617951,2.39677788710281,0.0165399464495946,0.0375008022832641
"","ENSG00000259502",1.58948886909973,1.25938241690943,0.52293988788946,2.40827377309501,0.0160281565169559,0.0364709097400768
"LINC02169","ENSG00000259517",1.88606487841473,1.55516570130173,0.466759959834598,3.331831851757,0.000862763680957614,0.00264528748238719
"ALDH1A3-AS1","ENSG00000259583",29.3947639122208,1.18384873122722,0.0809301409213991,14.6280324950502,1.86091087343555e-48,2.37589921221964e-46
NA,"ENSG00000259616",5.94340158174217,-1.54316547188027,0.338588531454264,-4.55764247315838,5.1730998386317e-06,2.37703832398703e-05
"ISL1-DT","ENSG00000259663",1.66812900850223,1.46352200319444,0.360937656909319,4.05477781322809,5.01819784132419e-05,0.000194624775519478
"","ENSG00000259675",2.62925918378282,-1.39832359996134,0.339867801534841,-4.11431619484552,3.883288392934e-05,0.000153373390295427
"","ENSG00000259704",1.166999016996,-1.13324758734023,0.475530385784854,-2.38312339488007,0.0171664391136782,0.0387523468463246
"TUBAP11","ENSG00000259751",1.48323218018045,-1.00837655431894,0.269838715494203,-3.73696025224594,0.000186258353471516,0.000649593246973152
"LINC02259","ENSG00000259783",3.95155610044969,1.27123208464561,0.324153902053012,3.9216929877886,8.79289824377778e-05,0.000325910772022958
"","ENSG00000259807",3.42241315052319,1.3500175752956,0.385557036646422,3.50147305581053,0.000462693754691964,0.00149992474142377
"","ENSG00000259817",0.584648191318789,1.73907245395165,0.47358628542144,3.67213432374645,0.000240533190544133,0.000820652344989796
"","ENSG00000259821",1.47545384603539,1.4707106904256,0.295359756091178,4.97938754381824,6.37858029548076e-07,3.36601689930329e-06
"LINC00567","ENSG00000259831",1.31103687869701,1.09205387191935,0.385626216213358,2.83189738146627,0.00462726963780753,0.0120712134739751
NA,"ENSG00000259834",46.7532795146993,1.23619221441936,0.130850631844907,9.44735380326308,3.47504544694453e-21,7.79425412183087e-20
"LINC02126","ENSG00000259847",0.55130930884242,1.79336808788323,0.770229769387924,2.32835467955019,0.019893278051121,0.0440024989594077
"EHD4-AS1","ENSG00000259883",31.8573183783939,-1.17687643873877,0.114239901614202,-10.3017984269033,6.9156135901433e-25,2.07947652261326e-23
"LNCPTCTS","ENSG00000259910",1.74486236747473,-1.24155572662724,0.411102941279647,-3.02006043246159,0.00252724254135048,0.00699881128069054
"","ENSG00000259920",2.47104172592608,1.30096034793005,0.274015685646717,4.74775867249934,2.05683245253339e-06,1.00604680231618e-05
"","ENSG00000259941",2.58268501526802,1.12568244641716,0.239607042598699,4.6980357263642,2.62675491985029e-06,1.26022770449252e-05
"BCAP31P2","ENSG00000260047",2.84968188196315,-1.89340168283706,0.397248810058943,-4.76628660651273,1.87652275779941e-06,9.23164442104425e-06
"MPHOSPH10P1","ENSG00000260078",4.01672985998109,1.72360353487139,0.340147186916139,5.06722854449574,4.03649536235441e-07,2.19762645821404e-06
"DDX59-AS1","ENSG00000260088",2.88585743951456,1.73421328313361,0.455625894659301,3.8062219541547,0.000141105761435549,0.000503041967355637
"","ENSG00000260092",6.65271334463029,1.05523112892455,0.318606805339937,3.31201691626979,0.000926259448701945,0.00282234225758425
"MMP2-AS1","ENSG00000260135",8.11354707263054,2.02330384698035,0.223246459414411,9.06309489649956,1.26800633105491e-19,2.51831114922615e-18
"LINC02137","ENSG00000260186",226.061617495861,-2.28420671885415,0.120093340664073,-19.0202612919526,1.15904471787746e-80,7.62235917766396e-78
"","ENSG00000260188",2.20667861647249,-1.19761576365635,0.291448632867798,-4.10918298662801,3.9706136797279e-05,0.000156520854791807
"","ENSG00000260246",5.12973569095183,1.19272092202377,0.348361053449511,3.42380673790401,0.000617505189608874,0.0019534528393372
"MRC1","ENSG00000260314",3628.10689599159,-1.13092816740105,0.0869940319641155,-13.0000661179557,1.22237560208083e-38,8.62467643937802e-37
"LMF1-AS1","ENSG00000260439",3.18919753544336,1.52055574076374,0.338587299484184,4.49088239009616,7.0928710749914e-06,3.18175059612388e-05
"","ENSG00000260441",0.907985319091713,1.09905708824738,0.472738086600989,2.32487527321874,0.0200786305132341,0.0443526628137888
"","ENSG00000260443",0.51512879742691,-1.16828298542588,0.371913958809255,-3.14127221566605,0.00168215602893195,0.00483280154866658
"NBAT1","ENSG00000260455",0.960652046933545,2.7220702022113,0.512687621142639,5.30941276901625,1.09979004929324e-07,6.44580160889792e-07
"","ENSG00000260484",117.456902146582,-1.36732715930916,0.136817735354334,-9.99378593548579,1.62263317584895e-23,4.36395673952278e-22
"","ENSG00000260570",0.898020255875362,1.72344228326143,0.444352696999011,3.87854579234222,0.000105082747918434,0.000383083273579858
NA,"ENSG00000260581",6.18395327029181,-1.15747211155599,0.244323881925743,-4.73744974266485,2.16424505661816e-06,1.05458914369392e-05
"","ENSG00000260592",0.737800083176882,1.81859638539899,0.712871917225411,2.55108434131787,0.0107388334626262,0.0256371260506738
"MIR3147HG","ENSG00000260653",220.895030295626,-1.13082072308337,0.12884935378748,-8.77630108218094,1.6893917358753e-18,3.03837713900587e-17
"","ENSG00000260657",4.41963675469625,1.07582016459063,0.217768123724729,4.94020955036801,7.80386578516677e-07,4.06096957214075e-06
"","ENSG00000260679",1.26541899026338,1.50405321519065,0.403017013920505,3.73198441564386,0.000189977257441554,0.000661173969857749
"","ENSG00000260719",0.85791531163679,1.51331601741518,0.648610732425418,2.33316524343698,0.0196394742554326,0.0435094308252148
"CEROX1","ENSG00000260807",308.853046293127,1.43220917178199,0.105924385767591,13.5210524130336,1.1748298566637e-41,1.00364447681405e-39
"","ENSG00000260838",0.821588418998208,1.61085586841447,0.550247457359892,2.92751169836097,0.00341686206509498,0.00918232284339903
"LINC01229","ENSG00000260876",2.10424989810671,1.03959639708942,0.374309383844001,2.77737198681263,0.00548004219102488,0.0140598465402846
"","ENSG00000260878",2.07821865832522,1.36438373482269,0.282331117595775,4.83256591211507,1.3478446574518e-06,6.78398924700109e-06
"","ENSG00000260879",2.46942324219932,-1.19926520296726,0.495793422047091,-2.41888082745348,0.0155683397212433,0.0355499528946499
"HCCAT5","ENSG00000260880",1.34961070913358,1.34679989832139,0.327379950136088,4.11387410182432,3.8907368718068e-05,0.000153597954090866
"","ENSG00000260899",1.23295287997046,-1.121788381931,0.366067268886953,-3.06443235239758,0.00218083488702762,0.00612267418343517
"","ENSG00000260947",73.0999434632072,1.02987737360814,0.144574536467425,7.12350458644001,1.05216748686997e-12,1.09449581908599e-11
"","ENSG00000260981",1.84091300958547,-1.8295383072729,0.405390453175456,-4.51302760817868,6.39086991783218e-06,2.89065365930497e-05
"","ENSG00000261038",0.717340177426255,1.55552289180139,0.480974329027979,3.23410793034425,0.00122023332573886,0.00361937133593973
NA,"ENSG00000261039",4.83737874093379,3.51522673757131,0.434808262320402,8.0845444813121,6.23969707521253e-16,8.85884486991986e-15
"WFDC21P","ENSG00000261040",6.45818053957237,1.52099424596621,0.325951046321744,4.66632723879906,3.06631226940964e-06,1.45833387138961e-05
"","ENSG00000261070",1.13406094065552,2.10466389305762,0.484019746480147,4.34830171364495,1.37195779553094e-05,5.85522088444114e-05
"","ENSG00000261076",3.58558838777562,1.29036080475757,0.203664126852663,6.33572944189164,2.36220995943934e-10,1.91699250608284e-09
"LMO7-AS1","ENSG00000261105",6.07811147172107,1.25196921815687,0.268971971707571,4.65464565028369,3.24538356641495e-06,1.53776297182427e-05
"TMEM178B","ENSG00000261115",4605.76431223235,-1.30326641448103,0.0886829610159537,-14.6957927379825,6.85910470709114e-49,8.88751280913241e-47
"","ENSG00000261116",10.5285425954983,-2.32974287257643,0.228655524366982,-10.1888763852357,2.22318814743564e-24,6.44133191013045e-23
"","ENSG00000261161",1.06221885134977,1.18426299297108,0.485062461656874,2.44146493819761,0.0146278086819237,0.0336691720008222
"BCAP31P1","ENSG00000261217",2.11286847516709,-2.42671205611711,0.373723935062685,-6.49332790448671,8.39606667925149e-11,7.1586326835937e-10
NA,"ENSG00000261218",3.39291231326628,1.42203306199149,0.25647654955272,5.54449544986249,2.9480300014589e-08,1.8692666127133e-07
NA,"ENSG00000261222",6.57315946675441,1.16448126572334,0.205189633697838,5.67514666670811,1.38569879822896e-08,9.16828618304301e-08
"","ENSG00000261244",6.44470827779076,1.18444390076503,0.268814042233157,4.40618314030521,1.05208021070497e-05,4.57463270261e-05
"","ENSG00000261253",46.7951497845635,-1.43163308726399,0.166642850060376,-8.59102617811264,8.61959903312431e-18,1.44998129488199e-16
"LARP4P","ENSG00000261315",5.96031234427763,-1.4592984540116,0.225386996305784,-6.47463464144029,9.50416297908754e-11,8.05807834191429e-10
"LINC02152","ENSG00000261319",6.39306268062314,1.14871456322031,0.240128054976719,4.78375824653923,1.72047597031564e-06,8.52654485217569e-06
"","ENSG00000261327",2.11072107168521,1.33860875774103,0.393382059029671,3.40282106673315,0.000666939431304004,0.00209274161668177
"","ENSG00000261346",0.976033067672089,1.04359404772628,0.318989873535614,3.27155854873795,0.00106956439662352,0.0032118787596599
"","ENSG00000261448",0.460523578994795,1.64631444410148,0.673315995188101,2.44508441187641,0.0144818242927015,0.0333794462188938
"TUBB8","ENSG00000261456",3.3404120717043,1.2158944664396,0.286596695358993,4.24252786626363,2.21016087637911e-05,9.11442940679056e-05
"","ENSG00000261472",10.872933335583,1.10778240825507,0.185115142572401,5.98428844264754,2.17337869475518e-09,1.58479318840359e-08
"","ENSG00000261478",0.545412169782976,1.8482024430118,0.610751231540205,3.02611332989204,0.00247719435456554,0.00687112917622011
"","ENSG00000261578",120.035760767826,-1.56580200266438,0.127341740257359,-12.296062543985,9.50979828627567e-35,5.43383638144489e-33
"","ENSG00000261606",498.203175440077,-1.32177399765704,0.160230347671893,-8.24921131896727,1.59443273907211e-16,2.38924991918996e-15
"LINC01858","ENSG00000261615",0.515334065993306,2.17167437171564,0.632582791572341,3.43302789871624,0.000596880676947144,0.00189232999772537
"NDUFB10P2","ENSG00000261624",0.832628631615816,-1.06021704680396,0.449905838892282,-2.35653097860283,0.01844652897006,0.0412070606454811
"","ENSG00000261641",12.7035020740116,1.01432326179846,0.362975651290699,2.79446640068457,0.00519854425728948,0.0134032247354825
"","ENSG00000261762",1.88225595157634,1.49356600453461,0.355042592566039,4.20672346306394,2.59099871797213e-05,0.000105538460108588
"TCF24","ENSG00000261787",93.3116848283655,-1.62506554733446,0.180174634889076,-9.01939137179284,1.89137149658569e-19,3.69527766331246e-18
"","ENSG00000261795",2.12596039463739,-1.34837886047284,0.311554192120474,-4.32791114539533,1.50530170038469e-05,6.37745116894472e-05
"TUBB8P7","ENSG00000261812",1.1848617726285,1.45879882533971,0.562592796806102,2.59299236254261,0.00951448834508652,0.0230825844830508
"","ENSG00000261823",1.50772117039444,1.01018112773555,0.267847430457297,3.77147962932055,0.000162282407921748,0.000572100063529133
"LINC01996","ENSG00000261863",2.00173332462282,-2.34582451956678,0.36284192016143,-6.46514195086145,1.01203761032488e-10,8.54312688492947e-10
"","ENSG00000261915",2.75045043258967,1.50382562764746,0.331503991559874,4.53637261069253,5.72300312725109e-06,2.6112746956452e-05
"","ENSG00000261924",0.618072234479184,1.00043341559929,0.43503693545709,2.29965167106592,0.0214679622039013,0.0470193428815496
"","ENSG00000262003",1.7374621100406,-1.50446399588124,0.407896471736191,-3.6883476571336,0.000225715105524566,0.000773731314226864
"","ENSG00000262172",0.980864409923938,1.28056002577791,0.393350499181078,3.25551900517205,0.00113185320971956,0.00338313554796116
"MYMX","ENSG00000262179",18.0766249629519,1.4320344677348,0.216395208417933,6.61768103926339,3.64877234208616e-11,3.2352571860446e-10
"MMP12","ENSG00000262406",3.51626174670051,2.38847336890804,0.641356339834658,3.72409723044726,0.000196015376108498,0.000680150914311766
"","ENSG00000262429",1.29732742270503,1.30529668878958,0.543113614196909,2.40335844042447,0.0162452553306588,0.0369118888233451
"CCER2","ENSG00000262484",21.2673060038149,1.01214945175863,0.162696067279214,6.22110582440579,4.93663043566232e-10,3.8553944395028e-09
"","ENSG00000262714",1.16191168215753,2.61888944188041,0.364179638719999,7.19120226239213,6.42232572502896e-13,6.81223868368486e-12
"","ENSG00000262873",4.8790595531223,1.60825288040779,0.230377301611166,6.98095198251009,2.93186516690252e-12,2.91389108618157e-11
"","ENSG00000262884",1.55727980091339,-2.02553784163067,0.435788734673706,-4.64798119012251,3.35199471396307e-06,1.58419246188412e-05
"LINC01896","ENSG00000263146",5.5253307240332,2.13362502775508,0.358983382275219,5.94352032183849,2.78965149471757e-09,2.00770809102583e-08
"","ENSG00000263165",1.9431077850141,1.27119272479898,0.368941041861142,3.44551725225902,0.000569967582678189,0.00181509548599802
"LINC03107","ENSG00000263257",32.4226173623877,-1.93790577635038,0.164615978577039,-11.7722823331118,5.4236997755733e-32,2.64026614074871e-30
"RN7SL823P","ENSG00000263595",1.17836248090945,-1.63083690898153,0.305324555795962,-5.34132246497515,9.22709534652101e-08,5.47235678582593e-07
